os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
24.9094,40.1455,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,8900026389
12.3635,80.8834,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,8980911231
23.7585,42.0901,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,9023004068
18.9951,52.6452,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,9075651330
17.9639,55.6673,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,9131320480
16.1162,62.0495,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,9193372808
4.20143,238.014,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,9431393093
133.067,7.51499,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9438905439
20.7279,48.2441,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9487151888
24.9875,40.02,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9527174228
23.195,43.1128,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9570289112
19.8533,50.3694,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9620659833
24.8042,40.3158,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9660977630
23.448,42.6475,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9703627780
19.7763,50.5657,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9754195120
25.0011,39.9982,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9794195723
24.7464,40.41,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9834608214
18.783,53.2396,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9887850150
25.076,39.8787,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9927730966
24.9313,40.1103,73.1061,0,96,60,0,200,0,0,0,5.4724,1.57129,1.43471,2800,9967852206
24.7767,40.3605,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10008206160
