os,cpu,gpu,ram,kernel,driver,cpuscheduler
Fedora Linux 42 (KDE Plasma Desktop Edition),Intel Celeron N5105 @ 2.00GHz,Mesa Intel UHD Graphics ,7952900,6.19.6-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
60.2055,16.6098,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3135637019
59.8129,16.7188,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3152356340
58.7865,17.0107,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3169367722
61.104,16.3655,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3185734411
59.9688,16.6753,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3202410298
59.9466,16.6815,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3219092726
59.9987,16.667,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3235760494
59.8587,16.706,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3252467712
57.6791,17.3373,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3269805714
62.353,16.0377,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3285844360
59.6859,16.7544,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3302602461
59.7803,16.7279,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3319333642
59.9934,16.6685,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3336001954
60.134,16.6295,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3352632355
51.0163,19.6016,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3372236844
72.3663,13.8186,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3386057891
60.1223,16.6328,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3402691079
60.2098,16.6086,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3419299363
59.8155,16.7181,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3436019001
59.8464,16.7094,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3452731139
57.6797,17.3371,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3470069334
62.3362,16.042,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3486113290
59.8821,16.6995,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3502823810
60.2449,16.5989,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3519412954
59.9171,16.6897,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3536103217
59.7614,16.7332,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3552838741
57.8472,17.2869,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3570127730
62.1612,16.0872,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3586217721
59.9168,16.6898,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3602908240
60.0518,16.6523,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3619560615
59.9791,16.6725,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3636233955
60.0708,16.647,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3652880403
58.8754,16.985,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3669866639
61.2551,16.3252,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3686192247
59.8252,16.7154,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3702908457
60.0595,16.6502,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3719559832
59.9205,16.6888,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3736249228
60.0276,16.659,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3752908656
58.648,17.0509,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3769960294
61.3427,16.3019,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3786263953
59.7487,16.7368,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3803001639
60.0405,16.6554,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3819657697
59.9945,16.6682,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3836326626
59.7687,16.7312,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3853059055
58.4755,17.1012,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3870161724
61.6411,16.2229,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3886385167
60.0022,16.666,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3903051858
59.6005,16.7784,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3919831809
60.1811,16.6165,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3936450377
59.8312,16.7137,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3953164560
58.0276,17.2332,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3970399030
62.0042,16.1279,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,3986529232
59.9007,16.6943,35.5,0,8,53,0,200,0,0,0,4.50396,0.840702,0.668564,1700,4003232540
59.7712,16.7305,19.2893,0,8,53,0,200,0,0,0,4.50409,0.840702,0.668571,2083,4019956668
60.2599,16.5948,19.2893,0,8,53,0,200,0,0,0,4.50409,0.840702,0.668571,2083,4036551109
59.6306,16.7699,19.2893,0,8,53,0,200,0,0,0,4.50409,0.840702,0.668571,2083,4053321721
57.9776,17.248,19.2893,0,8,53,0,200,0,0,0,4.50409,0.840702,0.668571,2083,4070571962
62.1245,16.0967,19.2893,0,8,53,0,200,0,0,0,4.50409,0.840702,0.668571,2083,4086669166
60.0338,16.6573,19.2893,0,8,53,0,200,0,0,0,4.50409,0.840702,0.668571,2083,4103328086
