os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
32.6519,30.6261,86.2245,0,0,62,0,800,0,0,0,4.01236,1.56454,0.691486,2800,1749715400
70.193,14.2464,86.2245,0,0,62,0,800,0,0,0,4.01236,1.56454,0.691486,2800,1763948239
34.5107,28.9765,86.2245,0,0,62,0,800,0,0,0,4.01236,1.56454,0.691486,2800,1792944110
2.87399,347.949,86.2245,0,0,62,0,800,0,0,0,4.01236,1.56454,0.691486,2800,2140884125
30.9483,32.312,86.2245,0,0,62,0,800,0,0,0,4.01236,1.56454,0.691486,2800,2173217705
5.38508,185.698,86.2245,0,0,62,0,800,0,0,0,4.01236,1.56454,0.691486,2800,2358909369
28.8721,34.6355,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2393577015
29.9761,33.3599,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2426914014
62.083,16.1075,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2443024715
36.0287,27.7556,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2470781586
29.5928,33.7921,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2504596477
45.8263,21.8215,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2526627955
36.6929,27.2532,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2553870182
28.581,34.9883,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2588880975
37.5946,26.5996,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2615467886
35.3398,28.2967,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2643766605
27.6017,36.2296,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2680011152
27.9665,35.7571,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2715763298
100.468,9.95338,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2725718128
27.7815,35.9951,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2761734005
28.7141,34.8261,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2796548717
85.8738,11.645,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2808196993
24.7005,40.4851,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2848684222
36.8632,27.1273,68.6747,0,0,62,0,200,0,0,0,4.0974,1.56453,0.692966,2800,2875904493
35.4831,28.1824,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,2904006853
36.1989,27.6252,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,2931634275
39.446,25.3511,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,2956999109
17.0067,58.8003,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3015813111
26.569,37.6379,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3053452547
25.6723,38.9525,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3092413180
31.3698,31.8778,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3124303125
33.6266,29.7383,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3154095259
22.8965,43.6748,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3197712712
28.1939,35.4687,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3233183487
33.0915,30.2193,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3263406475
62.0929,16.1049,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3279528574
32.1088,31.1441,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3311318474
34.4415,29.0347,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3339726906
23.8738,41.8869,89.6552,0,0,62,0,800,0,0,0,4.13949,1.56453,0.733829,2800,3381617237
31.9954,31.2545,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3412858136
37.9367,26.3597,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3439220071
38.8651,25.73,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3464951941
53.9328,18.5416,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3483523055
28.142,35.5341,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3519040441
37.9379,26.3589,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3545401318
46.9245,21.3108,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3566735947
32.4403,30.8258,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3597551235
