os,cpu,gpu,ram,kernel,driver,cpuscheduler
Fedora Linux 42 (KDE Plasma Desktop Edition),Intel Celeron N5105 @ 2.00GHz,Mesa Intel UHD Graphics ,7952900,6.19.6-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
45.5098,21.9733,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3336141898
119.735,8.35175,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3344491670
46.214,21.6384,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3366134374
123.873,8.07275,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3374205825
45.7932,21.8373,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3396046870
37.9562,26.3461,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3422395289
111.419,8.97511,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3431369849
44.1065,22.6724,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3454046023
111.474,8.97068,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3463014447
45.3072,22.0716,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3485090620
123.123,8.12193,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3493210467
44.3909,22.5271,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3515742550
37.1635,26.9081,17.3267,0,8,45,0,200,0,0,0,2.48028,0,0.182575,2896,3542666764
106.761,9.3667,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3552018823
44.6572,22.3928,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3574414465
130.576,7.65839,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3582070786
47.3825,21.1049,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3603179702
134.917,7.41198,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3610589928
47.3146,21.1351,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3631729426
64.1361,15.5918,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3647321364
44.1464,22.6519,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3669977836
60.7074,16.4724,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3686450692
66.1014,15.1283,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3701579317
32.1072,31.1457,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3732728399
53.9577,18.533,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3751262968
129.356,7.73062,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3758991455
47.4105,21.0924,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3780088332
43.3301,23.0787,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3803169429
60.9138,16.4166,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3819587414
62.5112,15.9971,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3835584721
69.2763,14.435,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3850019289
44.7454,22.3487,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3872372365
146.534,6.82435,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3879193286
48.0528,20.8104,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3900007464
70.8498,14.1144,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3914122642
44.9513,22.2463,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3936374127
60.1772,16.6176,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3952990875
67.9217,14.7228,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3967713700
43.5089,22.9838,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3990702145
